,doc_id,nationality,mean_reaction_time,mean_auc,auc_effect,condition,chosen,reaction_time,auc
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,731.182372573081,-0.3419571334183932
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,874.3549880452391,-0.19611636398979737
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,incorrect,857.6441992421902,-1.1781065834401772
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,935.2514509635138,-1.3261394535996902
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,769.6453826043918,-0.9798528088262476
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,854.5623741990337,-1.622694425422611
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,675.7331200089845,-0.013811977438649814
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,624.287155034151,-0.9531394662630168
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,894.9274626572259,-1.7351457933137011
112,112,danish,6.767077548982209,-1.1317785208413618,0.5783008818488415,control,correct,954.4275539199841,-2.0719337902857013
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,experimental,correct,1051.5771091002189,-0.5176134509963323
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,experimental,correct,949.6313592045519,-0.0269879800032979
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,experimental,correct,1451.1932879834742,-0.38026345522536653
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,experimental,correct,967.6431598557956,-0.09385302570066181
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,experimental,correct,1185.047253463143,0.007285259607064137
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,experimental,correct,1088.49021088104,0.311100579407876
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,902.0182204451211,-0.2819038688270754
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,1014.4398391548324,-1.0694889040848328
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,1081.103917821118,-0.45987287269214444
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,885.2522639637644,-1.0268848134846242
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,1031.127017036995,0.1841075497033905
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,973.5419575304364,-0.9942724262810122
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,1140.2073653795717,-0.22431631052139756
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,1009.4966224224302,-0.5401113911185973
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,889.0860931505293,-0.6187897100420674
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,incorrect,1033.487993895515,-1.7406640539798937
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,1486.8118968220906,-0.8031855467986202
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,1232.1677193758767,-0.14629666797038088
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,correct,1009.4950000854518,-1.0052673492417963
113,113,danish,6.951639871173133,-0.6764775836306933,0.5783008818488415,control,incorrect,1551.6735491100105,-0.9597500893620345
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,experimental,correct,858.9169369030017,0.02930267282530441
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,experimental,correct,1571.4423523522805,-1.1309460690329347
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,experimental,correct,1036.5987053540894,-0.29797402310427196
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,experimental,correct,1239.718330511129,-0.593819983105394
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,experimental,correct,1126.9049289794675,-1.707210657835704
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,experimental,correct,1695.2705276610634,-0.7677333905900291
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,1036.828126705608,-0.8154619558552032
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,1050.6635592034243,-1.2184578876638994
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,incorrect,1141.2256042581384,-1.054343448535434
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,704.1065194567288,-1.9860584804479067
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,1049.9128330597548,-1.8979461828583588
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,1028.5100712507012,-0.9501318198083126
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,863.8817587831813,-1.8342612588703369
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,618.1916390168158,-1.976537836736672
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,654.7415061716825,-1.2139197515266817
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,949.2461055018116,-1.4904180426015377
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,773.6788791551335,-1.190594795326297
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,incorrect,647.7890989250927,-1.403697370120644
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,1046.579052233984,-0.9454050382971961
114,114,danish,6.826528649261379,-1.2145870574164435,0.5783008818488415,control,correct,975.3169574093814,-1.5956824043231408
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,experimental,incorrect,1104.5515756192904,-1.2014725317110901
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,experimental,correct,1472.1160094424652,-0.8102291834653854
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,experimental,correct,1575.1396331367541,0.0354040070703216
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,experimental,correct,1051.9836516622931,-0.27384770885860693
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,experimental,correct,1340.4224529174699,-0.4252567550634125
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,experimental,correct,995.5457396204579,-0.6746606689506833
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,1330.675304365069,-1.012959116829286
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,814.843109253721,-0.9040026890389898
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,1340.0272687241866,-1.1575517428772353
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,800.8428832333217,-0.20240006848767433
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,978.7010184072149,-1.208572654804942
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,634.0738581842639,-1.6789496216745965
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,1141.0699585714806,-0.26355668758902473
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,1114.2196283796295,-1.391557834607107
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,1322.20269895169,-0.6566857887473136
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,1125.269493905356,-0.9272861573717887
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,1044.1615185439928,-0.8198344656671142
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,865.660894113632,-1.1097707646818042
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,863.8717899053468,-1.0672414875057958
115,115,danish,6.957637966401781,-0.9372088136265475,0.5783008818488415,control,correct,1219.8540494961012,-0.8620261305367309
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,experimental,correct,1304.0896089292592,-0.7160986291552391
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,experimental,correct,1363.3773941731565,-0.24952317371630797
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,experimental,correct,1052.2386272003625,-0.5784918901111954
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,experimental,correct,1772.6547368546578,-0.4513507030804509
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,experimental,correct,1638.0359225738796,-0.10935945797124569
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,experimental,correct,1183.7901597179703,-1.0559550685353911
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,1027.0958186031642,-1.3790804360307098
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,1326.2636530818286,-0.20288532157046757
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,1120.354620079499,-1.3123799135929066
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,628.8487923829938,-0.3168423253897825
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,1426.6531477440958,-1.0019373396809905
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,1009.4245443914106,0.15247337061382038
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,incorrect,997.5658717212543,-0.39519519377199586
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,870.5717593416242,-2.1624529858458423
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,928.7538896400911,-1.6349923004120284
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,1273.1781156327584,-0.46074908870763853
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,967.1495192910777,-0.8847030992507146
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,1823.5206388897616,-1.4924677561861914
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,1324.647561259618,-0.48616623111204993
116,116,danish,7.01349746562324,-1.073695685293707,0.5783008818488415,control,correct,963.2607583481249,0.1366211164578559
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,experimental,correct,1353.8739588451597,-0.10093703999221232
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,experimental,incorrect,1069.7926325425146,0.017477367553979772
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,experimental,correct,1651.653457784935,-0.9713099730444199
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,experimental,correct,1672.6314740584328,-1.0272635258603395
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,experimental,correct,1740.4536160715197,-1.6214083118311842
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,experimental,correct,1676.8217992545624,0.22557521598185937
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,864.6289486385017,-1.3798402607869493
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1067.7677983943315,-0.9352791973955636
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1404.1939735499273,-0.807285440176225
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1232.9447296424937,-1.1927239626163462
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1197.7232310821573,-0.9737082211295596
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,929.6871528804792,-2.067842518950389
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1212.8967943587331,-1.605276961024702
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1109.0107699365633,-0.7833063786199929
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1039.665542937409,0.06557047007962291
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,986.3136843566416,-1.2019915329829465
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1185.4320821753404,-0.8040868673863134
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1014.5922439606768,-1.2952735786247607
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1160.3173370768623,-0.6419799998035625
117,117,danish,7.016635069555307,-1.0773350128156545,0.5783008818488415,control,correct,1205.1500450564745,-0.7475248388185104
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,experimental,correct,1214.0229056103988,1.0799436483700942
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,experimental,correct,1406.0287926192398,-0.9173203963321438
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,experimental,correct,1024.3030250724175,-0.1908843172909534
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,experimental,correct,1267.6814484791453,-0.6248282671819096
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,experimental,correct,1896.7113100034196,0.22012111000144136
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,experimental,correct,1584.5728732080524,-0.3767201713731551
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,1525.6005340720767,-0.8421149521167617
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,1115.6397846294108,-1.9281461287441501
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,1409.6210724620225,-0.43911898217545337
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,766.2760847839008,-0.2850124606148667
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,890.595466133229,-0.9296422752138469
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,955.1865392945391,-0.417293496320643
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,849.4017377470494,-0.5825751003077283
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,1313.585507805939,-1.285301719473841
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,1003.3519879126745,-0.663248369113274
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,1245.622786800949,-0.9422774236865477
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,1136.6495316313071,-1.456113001115276
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,968.9709186747975,-0.9956060573286201
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,1325.8744521741123,-0.8715207516842387
118,118,danish,7.106783237254318,-0.7268909373399643,0.5783008818488415,control,correct,934.150833649013,-0.7175274643491802
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,experimental,correct,900.2714918880426,-0.9381009372302095
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,experimental,correct,1548.4468290753157,-0.3027567046261521
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,experimental,correct,1110.952520955148,-1.014711934078089
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,experimental,correct,972.9211332798623,-0.16565091065820592
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,experimental,incorrect,1159.982596089902,0.8629031910596993
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,experimental,correct,2207.299331458093,-0.035516844323892044
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,1221.9033643178334,-0.29303124923698853
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,1270.2605537147863,-0.892821845345656
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,994.3608836518744,-0.18731130204943636
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,987.7521311738658,-0.686958853258565
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,1553.581898430087,-0.5420270925016463
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,1391.1716389845503,-0.46582457652667697
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,822.792051290724,0.06932813754743794
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,1486.0344927236845,-1.1374883221408312
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,1116.4182264111541,-0.4174931124709345
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,1940.6589776902122,-0.8094629201536105
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,925.9701253400355,-1.1077896063766293
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,1074.1470974272102,-0.6207341322063453
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,800.6452183662665,0.29101653733338473
119,119,danish,7.0130937052275115,-0.7010656897237468,0.5783008818488415,control,correct,868.2991934369037,-0.3744015653495436
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,experimental,correct,1026.2117181871818,-1.0713959491171545
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,experimental,correct,1079.1285721383754,-1.3022442155599216
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,experimental,correct,1165.4584311890867,-0.5842902520678579
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,experimental,correct,2092.2753698003544,0.0012038735127188893
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,experimental,correct,1323.1478392601957,-0.45133739885242774
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,experimental,correct,1206.355881111416,-0.9105157787104106
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,2066.0617381707602,-1.4547860421084073
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1049.3523910285621,-1.8865984886775446
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1147.861517040329,-1.4618647695547835
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,909.1555517650494,-1.2771531888596568
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,777.5636786241297,-1.0335902088206397
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,2132.8779243169174,-1.9238598889020873
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1185.2320624880322,-1.4332442219393802
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1181.6626746476725,-1.6893630589164976
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,681.4523867916208,-1.450547264465224
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1307.9351303221463,-1.5294647757986142
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1540.954739470627,-0.3032282198217787
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1047.1454062825105,-0.9882556067461401
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1137.4023088657248,-1.1424908102714109
120,120,danish,7.0117683446642545,-1.2112346384341002,0.5783008818488415,control,correct,1014.9520399131702,-1.668932494413176
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,experimental,correct,1134.0769312096274,-0.045327679252788716
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,experimental,correct,1294.8831811866796,-0.8035726725771385
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,experimental,incorrect,1278.0393848389167,0.40627469274515626
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,experimental,correct,1356.2402525973964,0.26880608551144136
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,experimental,incorrect,979.8957876109957,0.2551606876011053
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,experimental,correct,1111.3856459385527,-0.3414391507653654
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,726.7920093585504,-0.44005969831712927
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,1041.569540176068,-1.0776449505385999
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,1004.1686316694276,-0.9273530021824947
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,910.5575058923357,-0.5958091943647514
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,985.944696139279,-0.5123158286061595
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,938.9735457508069,-0.9347533485024377
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,647.9484797146395,-0.2803536809759767
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,978.406481609505,-0.09805051929517539
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,820.0520563300076,-1.3008415792079036
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,757.2695593543193,-0.6974721445435365
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,741.4148151904619,0.05064728212900271
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,853.160374227314,-1.6057422325628905
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,1471.7439299791138,-1.1164640701974293
121,121,danish,6.794724714061825,-0.806456398758908,0.5783008818488415,control,correct,1262.745036935316,-0.08944504294570688
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,experimental,correct,1372.6545326519342,0.7681916342862862
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,experimental,correct,1511.6972427021967,-0.46303988575960886
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,experimental,correct,1943.7670486294903,-1.2402378614485567
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,experimental,incorrect,1445.0618431412433,-0.916521455644315
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,experimental,correct,1093.7568076605603,-0.7562623419096987
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,experimental,correct,1017.2363001800031,0.457427578383069
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,1093.7639787428966,-0.9422796235693731
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,972.6502582995937,-1.7907599356454051
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,989.749079484085,-1.442630278138197
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,1049.0949353276003,-1.8392727904846544
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,1159.8177471119272,-1.3860918944744327
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,1019.4754913617631,-0.8428296392074746
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,815.2733240557612,-1.108888981257235
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,913.2767739033076,-1.4339081506514453
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,871.6731780074203,-1.749049440197639
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,1075.922868991209,-0.9061963880563828
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,915.0660613855291,-0.996941621051501
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,1294.7274308679932,-1.4165730856445555
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,1178.9333296193806,-0.9970793144700834
122,122,danish,6.95355459173876,-1.2404500849687956,0.5783008818488415,control,correct,865.7056746926538,-1.2160098116486033
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,experimental,correct,1352.17693862637,-1.1496458785995924
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,experimental,correct,2154.799499437106,-0.5953009499482359
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,experimental,correct,1996.758411970817,-0.37997315867974846
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,experimental,correct,1826.1895589735004,0.1407115370951716
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,experimental,correct,1683.5114479715078,0.1434725857205671
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,experimental,correct,1415.0030092811478,-0.2176297858993964
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,947.5433169485583,-0.3930154322925746
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,895.7786473686978,-1.8889880819830234
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1426.5337183421698,-1.0821762014459417
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,961.7094258833702,-0.9988742929835176
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1525.99088374945,-0.5288543483406871
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,incorrect,913.2766570818089,-0.9251781706951211
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1173.1963372494424,-0.08714532612812509
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1632.2590806429423,-1.1750189179421628
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,incorrect,1359.2846323465214,-0.544274253485602
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1500.425239600145,-1.392356736868786
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1096.6924812999935,-0.7035648040870346
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1163.0734316112525,-1.1214490127524577
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1304.6771835788654,-1.1195530957104258
123,123,danish,7.069173151745379,-0.8361900868231411,0.5783008818488415,control,correct,1148.974031179395,-0.5361810769279446
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,experimental,correct,937.2311109639188,-0.7895248822491086
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,experimental,incorrect,1426.3392017126594,-0.6576270799300582
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,experimental,correct,902.0838227270555,0.1720397119147381
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,experimental,incorrect,1379.9520777015346,-0.34812028078798996
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,experimental,correct,1109.1097756488873,-0.17924211483838293
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,experimental,correct,1166.1078128105967,-0.823967911302578
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,control,correct,1163.98142927641,-1.2994870604081248
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,control,correct,827.3449730793342,-0.7289021663995581
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,control,incorrect,844.8038466868604,-0.5325690113849166
124,124,danish,6.859371527891397,-1.0103001225180086,0.5783008818488415,control,correct,997.1061947632504,-0.561177107183457
